datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-03-20 10:30:00-06:00,1883,0.0,8.3,99.2,0.37
2020-03-20 11:30:00-06:00,1884,0.0,10.6,99.1,0.34
2020-03-20 12:30:00-06:00,1885,0.0,11.7,99.0,0.35
2020-03-20 13:30:00-06:00,1886,0.0,12.2,98.9,0.35
2020-03-20 14:30:00-06:00,1887,0.0,12.2,98.9,0.37
2020-03-20 15:30:00-06:00,1888,0.029475025414292,12.2,98.8,0.38
2020-03-20 16:30:00-06:00,1889,0.0,12.2,98.7,0.4
2020-03-20 17:30:00-06:00,1890,0.0,9.4,98.8,0.5
2020-03-20 18:30:00-06:00,1891,0.0,8.3,98.8,0.54
2020-03-20 19:30:00-06:00,1892,0.0,7.2,98.8,0.58
2020-03-20 20:30:00-06:00,1893,0.0,6.7,98.8,0.6
2020-03-20 21:30:00-06:00,1894,0.0,6.7,98.8,0.6
2020-03-20 22:30:00-06:00,1895,0.0,5.6,98.8,0.65
2020-03-20 23:30:00-06:00,1896,0.00659715647895,3.9,98.7,0.7
2020-03-21 00:30:00-06:00,1897,0.0,2.8,98.7,0.73
2020-03-21 01:30:00-06:00,1898,0.0,2.8,98.6,0.73
2020-03-21 02:30:00-06:00,1899,0.0,1.7,98.6,0.79
2020-03-21 03:30:00-06:00,1900,0.0,2.2,98.5,0.76
2020-03-21 04:30:00-06:00,1901,0.0,2.8,98.5,0.73
2020-03-21 05:30:00-06:00,1902,0.0564448152994,2.8,98.5,0.7
2020-03-21 06:30:00-06:00,1903,0.058245876888579996,2.8,98.5,0.73
2020-03-21 07:30:00-06:00,1904,0.0,3.9,98.5,0.67
2020-03-21 08:30:00-06:00,1905,0.0,5.6,98.4,0.63
2020-03-21 09:30:00-06:00,1906,0.005975340394186,8.3,98.4,0.52
2020-03-21 10:30:00-06:00,1907,0.0,9.4,98.4,0.5
2020-03-21 11:30:00-06:00,1908,0.0,11.1,98.3,0.45
2020-03-21 12:30:00-06:00,1909,0.0,12.8,98.2,0.44
2020-03-21 13:30:00-06:00,1910,0.0,14.4,98.1,0.41
2020-03-21 14:30:00-06:00,1911,0.0,14.4,98.0,0.41
2020-03-21 15:30:00-06:00,1912,0.0481496390035,14.4,98.0,0.41
2020-03-21 16:30:00-06:00,1913,0.0,13.3,98.0,0.47
2020-03-21 17:30:00-06:00,1914,0.0,12.2,98.0,0.53
2020-03-21 18:30:00-06:00,1915,0.0,10.6,98.0,0.57
2020-03-21 19:30:00-06:00,1916,0.0,10.0,98.1,0.59
2020-03-21 20:30:00-06:00,1917,0.0,8.3,98.1,0.68
2020-03-21 21:30:00-06:00,1918,0.0,8.3,98.1,0.58
2020-03-21 22:30:00-06:00,1919,0.0,7.2,98.0,0.63
2020-03-21 23:30:00-06:00,1920,0.0,6.1,98.0,0.68
2020-03-22 00:30:00-06:00,1921,0.0,5.0,98.1,0.79
2020-03-22 01:30:00-06:00,1922,0.0,5.0,98.1,0.86
2020-03-22 02:30:00-06:00,1923,0.0,4.4,98.1,0.93
2020-03-22 03:30:00-06:00,1924,0.0,4.4,98.1,0.86
2020-03-22 04:30:00-06:00,1925,0.0,3.9,98.2,0.82
2020-03-22 05:30:00-06:00,1926,0.05754274093331999,2.2,98.3,0.79
2020-03-22 06:30:00-06:00,1927,0.07103756454502,1.1,98.4,0.79
2020-03-22 07:30:00-06:00,1928,0.015034227166836,1.1,98.5,0.79
2020-03-22 08:30:00-06:00,1929,0.0,1.1,98.5,0.67
2020-03-22 09:30:00-06:00,1930,0.015726341932886,2.2,98.7,0.57
2020-03-22 10:30:00-06:00,1931,0.0,3.3,98.7,0.48
2020-03-22 11:30:00-06:00,1932,0.0,3.3,98.7,0.5
2020-03-22 12:30:00-06:00,1933,0.0,3.9,98.8,0.39
2020-03-22 13:30:00-06:00,1934,0.0,3.3,98.9,0.39
2020-03-22 14:30:00-06:00,1935,0.0,2.8,98.9,0.39
2020-03-22 15:30:00-06:00,1936,0.030798673993516,1.7,99.0,0.4
2020-03-22 16:30:00-06:00,1937,0.0,-0.6,99.2,0.41
2020-03-22 17:30:00-06:00,1938,0.0,-2.2,99.4,0.43
2020-03-22 18:30:00-06:00,1939,0.0,-3.3,99.5,0.44
2020-03-22 19:30:00-06:00,1940,0.0,-4.4,99.7,0.38
2020-03-22 20:30:00-06:00,1941,0.0,-6.1,99.9,0.26
2020-03-22 21:30:00-06:00,1942,0.0,-7.2,100.0,0.34
2020-03-22 22:30:00-06:00,1943,0.0,-7.8,100.0,0.29
2020-03-22 23:30:00-06:00,1944,0.0,-8.3,100.1,0.39
2020-03-23 00:30:00-06:00,1945,0.0,-9.4,100.2,0.35
2020-03-23 01:30:00-06:00,1946,0.0,-10.0,100.3,0.38
2020-03-23 02:30:00-06:00,1947,0.0,-10.6,100.4,0.44
2020-03-23 03:30:00-06:00,1948,0.0,-11.1,100.4,0.53
2020-03-23 04:30:00-06:00,1949,0.018779630017606002,-11.1,100.5,0.53
2020-03-23 05:30:00-06:00,1950,0.03899972469708,-11.7,100.6,0.55
2020-03-23 06:30:00-06:00,1951,0.045403423628799996,-11.7,100.6,0.58
2020-03-23 07:30:00-06:00,1952,0.0,-10.6,100.7,0.53
2020-03-23 08:30:00-06:00,1953,0.0,-8.9,100.7,0.45
2020-03-23 09:30:00-06:00,1954,0.004838214681012,-8.3,100.7,0.43
2020-03-23 10:30:00-06:00,1955,0.0,-7.2,100.7,0.37
2020-03-23 11:30:00-06:00,1956,0.0,-6.1,100.6,0.33
2020-03-23 12:30:00-06:00,1957,0.0,-5.0,100.6,0.29
2020-03-23 13:30:00-06:00,1958,0.0,-3.9,100.5,0.28
2020-03-23 14:30:00-06:00,1959,0.0,-3.9,100.4,0.32
2020-03-23 15:30:00-06:00,1960,0.026767868019708,-4.4,100.4,0.35
2020-03-23 16:30:00-06:00,1961,0.0,-4.4,100.3,0.4
2020-03-23 17:30:00-06:00,1962,0.0,-5.6,100.3,0.46
2020-03-23 18:30:00-06:00,1963,0.0,-6.7,100.3,0.52
2020-03-23 19:30:00-06:00,1964,0.0,-6.7,100.3,0.54
2020-03-23 20:30:00-06:00,1965,0.0,-6.7,100.4,0.57
2020-03-23 21:30:00-06:00,1966,0.0,-7.2,100.4,0.59
2020-03-23 22:30:00-06:00,1967,0.0,-7.2,100.4,0.62
2020-03-23 23:30:00-06:00,1968,0.0,-7.2,100.4,0.59
2020-03-24 00:30:00-06:00,1969,0.0,-7.2,100.4,0.54
2020-03-24 01:30:00-06:00,1970,0.0,-7.8,100.4,0.57
2020-03-24 02:30:00-06:00,1971,0.0,-7.2,100.4,0.59
2020-03-24 03:30:00-06:00,1972,0.0,-7.8,100.4,0.62
2020-03-24 04:30:00-06:00,1973,0.009368055424691999,-7.8,100.3,0.65
2020-03-24 05:30:00-06:00,1974,0.041091655517739994,-8.3,100.3,0.71
2020-03-24 06:30:00-06:00,1975,0.049481857243619996,-7.2,100.3,0.65
2020-03-24 07:30:00-06:00,1976,0.0,-5.6,100.3,0.6
2020-03-24 08:30:00-06:00,1977,0.0,-4.4,100.3,0.48
2020-03-24 09:30:00-06:00,1978,0.005309767795062,-3.3,100.2,0.44
2020-03-24 10:30:00-06:00,1979,0.0,-1.7,100.1,0.36
2020-03-24 11:30:00-06:00,1980,0.0,-0.6,100.1,0.3
2020-03-24 12:30:00-06:00,1981,0.0,0.6,100.0,0.29
2020-03-24 13:30:00-06:00,1982,0.0,1.1,99.9,0.32
2020-03-24 14:30:00-06:00,1983,0.0,1.7,99.7,0.34
2020-03-24 15:30:00-06:00,1984,0.034199621635671994,2.2,99.7,0.32
2020-03-24 16:30:00-06:00,1985,0.0,1.1,99.6,0.38
2020-03-24 17:30:00-06:00,1986,0.0,0.0,99.6,0.42
2020-03-24 18:30:00-06:00,1987,0.0,-1.1,99.5,0.47
2020-03-24 19:30:00-06:00,1988,0.0,-2.2,99.5,0.53
2020-03-24 20:30:00-06:00,1989,0.0,-2.8,99.5,0.56
2020-03-24 21:30:00-06:00,1990,0.0,-2.8,99.5,0.58
2020-03-24 22:30:00-06:00,1991,0.0,-2.8,99.4,0.61
2020-03-24 23:30:00-06:00,1992,0.0,-2.8,99.4,0.61
2020-03-25 00:30:00-06:00,1993,0.0,-2.2,99.4,0.58
2020-03-25 01:30:00-06:00,1994,0.0,-2.8,99.3,0.63
2020-03-25 02:30:00-06:00,1995,0.0,-3.3,99.3,0.69
2020-03-25 03:30:00-06:00,1996,0.0,-3.9,99.3,0.75
2020-03-25 04:30:00-06:00,1997,0.019839623215678,-3.9,99.2,0.72
2020-03-25 05:30:00-06:00,1998,0.04534909618666,-3.9,99.2,0.72
2020-03-25 06:30:00-06:00,1999,0.03215560771134,-3.3,99.2,0.69
2020-03-25 07:30:00-06:00,2000,0.0,-1.7,99.2,0.64
2020-03-25 08:30:00-06:00,2001,0.0032053905082138,0.0,99.2,0.54
2020-03-25 09:30:00-06:00,2002,0.007894802377894,1.1,99.2,0.5
2020-03-25 10:30:00-06:00,2003,0.0,3.9,99.2,0.41
2020-03-25 11:30:00-06:00,2004,0.0,4.4,99.2,0.39
2020-03-25 12:30:00-06:00,2005,0.0,5.6,99.2,0.4
2020-03-25 13:30:00-06:00,2006,0.0,6.1,99.2,0.37
2020-03-25 14:30:00-06:00,2007,0.0,5.6,99.1,0.35
2020-03-25 15:30:00-06:00,2008,0.036640970928393995,6.7,99.2,0.31
2020-03-25 16:30:00-06:00,2009,0.0,5.6,99.2,0.31
2020-03-25 17:30:00-06:00,2010,0.0,3.9,99.3,0.3
2020-03-25 18:30:00-06:00,2011,0.0,2.2,99.4,0.35
2020-03-25 19:30:00-06:00,2012,0.0,0.6,99.5,0.42
2020-03-25 20:30:00-06:00,2013,0.0,0.0,99.7,0.5
2020-03-25 21:30:00-06:00,2014,0.0,-1.1,99.8,0.51
2020-03-25 22:30:00-06:00,2015,0.0,-1.7,99.9,0.47
2020-03-25 23:30:00-06:00,2016,0.0,-2.8,100.0,0.49
2020-03-26 00:30:00-06:00,2017,0.0,-3.3,100.0,0.46
2020-03-26 01:30:00-06:00,2018,0.0,-4.4,100.1,0.5
2020-03-26 02:30:00-06:00,2019,0.0,-5.0,100.1,0.46
2020-03-26 03:30:00-06:00,2020,0.0,-6.1,100.2,0.48
2020-03-26 04:30:00-06:00,2021,0.018334455060506,-7.2,100.3,0.47
2020-03-26 05:30:00-06:00,2022,0.040909156194099995,-7.8,100.3,0.49
2020-03-26 06:30:00-06:00,2023,0.020957042812852,-7.2,100.4,0.45
2020-03-26 07:30:00-06:00,2024,0.0,-6.1,100.5,0.38
2020-03-26 08:30:00-06:00,2025,0.0,-5.0,100.5,0.33
2020-03-26 09:30:00-06:00,2026,0.009435544721061999,-3.3,100.5,0.31
2020-03-26 10:30:00-06:00,2027,0.0,-1.7,100.5,0.24
2020-03-26 11:30:00-06:00,2028,0.0,-0.6,100.4,0.22
2020-03-26 12:30:00-06:00,2029,0.0,1.1,100.4,0.22
2020-03-26 13:30:00-06:00,2030,0.0,1.1,100.3,0.23
2020-03-26 14:30:00-06:00,2031,0.0,2.2,100.2,0.22
2020-03-26 15:30:00-06:00,2032,0.030664848894994,2.2,100.1,0.21
2020-03-26 16:30:00-06:00,2033,0.0,2.2,100.0,0.25
2020-03-26 17:30:00-06:00,2034,0.0,1.1,100.0,0.29
2020-03-26 18:30:00-06:00,2035,0.0,0.0,100.0,0.35
2020-03-26 19:30:00-06:00,2036,0.0,-0.6,100.0,0.4
2020-03-26 20:30:00-06:00,2037,0.0,-2.2,99.9,0.47
2020-03-26 21:30:00-06:00,2038,0.0,-1.7,99.9,0.47
2020-03-26 22:30:00-06:00,2039,0.0,-2.2,99.9,0.51
2020-03-26 23:30:00-06:00,2040,0.005324810057366,-3.9,99.9,0.63
2020-03-27 00:30:00-06:00,2041,0.0,-4.4,99.9,0.69
2020-03-27 01:30:00-06:00,2042,0.0,-3.3,99.9,0.63
2020-03-27 02:30:00-06:00,2043,0.0,-4.4,99.9,0.72
2020-03-27 03:30:00-06:00,2044,0.0,-5.0,99.8,0.71
2020-03-27 04:30:00-06:00,2045,0.0033249629663324,-4.4,99.8,0.75
2020-03-27 05:30:00-06:00,2046,0.04457302110631999,-4.4,99.8,0.75
2020-03-27 06:30:00-06:00,2047,0.05423509647458,-3.9,99.8,0.75
2020-03-27 07:30:00-06:00,2048,0.0038732456367279997,-0.6,99.8,0.59
2020-03-27 08:30:00-06:00,2049,0.0,1.7,99.8,0.46
2020-03-27 09:30:00-06:00,2050,0.008005830576417999,3.3,99.7,0.41
2020-03-27 10:30:00-06:00,2051,0.0,7.8,99.6,0.31
2020-03-27 11:30:00-06:00,2052,0.0,10.6,99.5,0.27
2020-03-27 12:30:00-06:00,2053,0.0,11.7,99.5,0.29
2020-03-27 13:30:00-06:00,2054,0.0,12.2,99.3,0.3
2020-03-27 14:30:00-06:00,2055,0.0,13.3,99.2,0.29
2020-03-27 15:30:00-06:00,2056,0.033933569632444004,12.8,99.2,0.29
2020-03-27 16:30:00-06:00,2057,0.0,12.2,99.1,0.29
2020-03-27 17:30:00-06:00,2058,0.005452303650076,11.7,99.1,0.29
2020-03-27 18:30:00-06:00,2059,0.0,7.8,99.1,0.37
2020-03-27 19:30:00-06:00,2060,0.0,8.3,99.2,0.36
2020-03-27 20:30:00-06:00,2061,0.0,7.2,99.2,0.39
2020-03-27 21:30:00-06:00,2062,0.0,6.1,99.2,0.4
2020-03-27 22:30:00-06:00,2063,0.0,5.6,99.2,0.38
2020-03-27 23:30:00-06:00,2064,0.0,5.6,99.3,0.38
2020-03-28 00:30:00-06:00,2065,0.0,6.1,99.3,0.37
2020-03-28 01:30:00-06:00,2066,0.0,5.6,99.3,0.38
2020-03-28 02:30:00-06:00,2067,0.0,4.4,99.3,0.41
2020-03-28 03:30:00-06:00,2068,0.0,3.9,99.3,0.45
2020-03-28 04:30:00-06:00,2069,0.0,3.3,99.3,0.46
2020-03-28 05:30:00-06:00,2070,0.05079601025828,2.8,99.3,0.52
2020-03-28 06:30:00-06:00,2071,0.05392378150384,3.3,99.3,0.48
2020-03-28 07:30:00-06:00,2072,0.0,4.4,99.3,0.45
2020-03-28 08:30:00-06:00,2073,0.0,5.6,99.4,0.41
2020-03-28 09:30:00-06:00,2074,0.006747838096956,7.8,99.4,0.36
2020-03-28 10:30:00-06:00,2075,0.0,9.4,99.3,0.35
2020-03-28 11:30:00-06:00,2076,0.0,11.1,99.3,0.32
2020-03-28 12:30:00-06:00,2077,0.0,11.7,99.2,0.3
2020-03-28 13:30:00-06:00,2078,0.0,12.2,99.2,0.25
2020-03-28 14:30:00-06:00,2079,0.0,10.6,99.2,0.35
2020-03-28 15:30:00-06:00,2080,0.013738504416504,9.4,99.2,0.44
2020-03-28 16:30:00-06:00,2081,0.0,8.9,99.2,0.5
2020-03-28 17:30:00-06:00,2082,0.0,8.3,99.2,0.5
2020-03-28 18:30:00-06:00,2083,0.0,8.3,99.2,0.5
2020-03-28 19:30:00-06:00,2084,0.0,8.3,99.2,0.48
2020-03-28 20:30:00-06:00,2085,0.0,7.8,99.3,0.5
2020-03-28 21:30:00-06:00,2086,0.0,7.8,99.3,0.5
2020-03-28 22:30:00-06:00,2087,0.0,5.6,99.3,0.41
2020-03-28 23:30:00-06:00,2088,0.0,5.6,99.3,0.63
2020-03-29 00:30:00-06:00,2089,0.0,4.4,99.3,0.68
2020-03-29 01:30:00-06:00,2090,0.0,4.4,99.3,0.68
2020-03-29 02:30:00-06:00,2091,0.0,3.3,99.3,0.7
2020-03-29 03:30:00-06:00,2092,0.0,3.3,99.3,0.73
2020-03-29 04:30:00-06:00,2093,0.0,2.8,99.3,0.76
2020-03-29 05:30:00-06:00,2094,0.05466873774198,1.7,99.3,0.79
2020-03-29 06:30:00-06:00,2095,0.057647434629580004,2.2,99.3,0.79
2020-03-29 07:30:00-06:00,2096,0.007039747969684,4.4,99.3,0.68
2020-03-29 08:30:00-06:00,2097,0.0,7.2,99.3,0.54
2020-03-29 09:30:00-06:00,2098,0.009957217227514,8.9,99.2,0.48
2020-03-29 10:30:00-06:00,2099,0.0,11.1,99.2,0.35
2020-03-29 11:30:00-06:00,2100,0.0,12.2,99.2,0.33
2020-03-29 12:30:00-06:00,2101,0.0,12.2,99.1,0.33
2020-03-29 13:30:00-06:00,2102,0.0,11.7,99.1,0.34
2020-03-29 14:30:00-06:00,2103,0.0,12.2,99.0,0.33
2020-03-29 15:30:00-06:00,2104,0.04577620783958,12.2,99.0,0.33
2020-03-29 16:30:00-06:00,2105,0.0,12.2,99.0,0.3
2020-03-29 17:30:00-06:00,2106,0.005314606979998,11.7,99.0,0.32
2020-03-29 18:30:00-06:00,2107,0.0,11.1,99.0,0.34
2020-03-29 19:30:00-06:00,2108,0.0,10.6,99.0,0.35
2020-03-29 20:30:00-06:00,2109,0.0,9.4,99.0,0.38
2020-03-29 21:30:00-06:00,2110,0.0,8.3,98.9,0.41
2020-03-29 22:30:00-06:00,2111,0.0,6.1,99.0,0.47
2020-03-29 23:30:00-06:00,2112,0.006199972670064,5.0,99.0,0.62
2020-03-30 00:30:00-06:00,2113,0.0,5.0,99.0,0.68
2020-03-30 01:30:00-06:00,2114,0.0,3.3,99.0,0.73
2020-03-30 02:30:00-06:00,2115,0.0,1.7,98.9,0.79
2020-03-30 03:30:00-06:00,2116,0.0,0.6,98.9,0.85
2020-03-30 04:30:00-06:00,2117,0.0,0.6,99.0,0.85
2020-03-30 05:30:00-06:00,2118,0.03438094654693,0.6,99.0,0.89
2020-03-30 06:30:00-06:00,2119,0.06563359367148,1.1,99.0,0.89
2020-03-30 07:30:00-06:00,2120,0.0,3.9,99.0,0.79
2020-03-30 08:30:00-06:00,2121,0.0,6.1,99.0,0.71
2020-03-30 09:30:00-06:00,2122,0.0063941591301019994,8.3,99.0,0.61
2020-03-30 10:30:00-06:00,2123,0.0,11.1,98.9,0.51
2020-03-30 11:30:00-06:00,2124,0.0,12.8,98.9,0.39
2020-03-30 12:30:00-06:00,2125,0.0,14.4,98.8,0.33
2020-03-30 13:30:00-06:00,2126,0.0,13.9,98.7,0.32
2020-03-30 14:30:00-06:00,2127,0.0,14.4,98.6,0.27
2020-03-30 15:30:00-06:00,2128,0.030019462631055996,15.0,98.6,0.25
2020-03-30 16:30:00-06:00,2129,0.0068165887904059995,13.9,98.5,0.3
2020-03-30 17:30:00-06:00,2130,0.006474028557242,12.2,98.5,0.34
2020-03-30 18:30:00-06:00,2131,0.0,10.0,98.5,0.38
2020-03-30 19:30:00-06:00,2132,0.0,8.3,98.5,0.44
2020-03-30 20:30:00-06:00,2133,0.0,7.8,98.5,0.46
2020-03-30 21:30:00-06:00,2134,0.0,5.6,98.5,0.53
2020-03-30 22:30:00-06:00,2135,0.0,6.7,98.5,0.51
2020-03-30 23:30:00-06:00,2136,0.0,4.4,98.5,0.65
2020-03-31 00:30:00-06:00,2137,0.0,2.8,98.5,0.7
2020-03-31 01:30:00-06:00,2138,0.0,2.8,98.5,0.76
2020-03-31 02:30:00-06:00,2139,0.0,2.2,98.4,0.79
2020-03-31 03:30:00-06:00,2140,0.0,2.2,98.4,0.82
2020-03-31 04:30:00-06:00,2141,0.0,1.7,98.4,0.85
2020-03-31 05:30:00-06:00,2142,0.05620237002538,1.7,98.4,0.85
2020-03-31 06:30:00-06:00,2143,0.06949022689624,2.8,98.4,0.89
2020-03-31 07:30:00-06:00,2144,0.0,4.4,98.5,0.82
2020-03-31 08:30:00-06:00,2145,0.0,4.4,98.5,0.86
2020-03-31 09:30:00-06:00,2146,0.024696354089468,5.6,98.5,0.83
2020-03-31 10:30:00-06:00,2147,0.0,6.7,98.5,0.74
2020-03-31 11:30:00-06:00,2148,0.0,8.9,98.5,0.66
2020-03-31 12:30:00-06:00,2149,0.0,10.6,98.4,0.57
2020-03-31 13:30:00-06:00,2150,0.0,11.1,98.3,0.55
2020-03-31 14:30:00-06:00,2151,0.0,11.1,98.2,0.55
2020-03-31 15:30:00-06:00,2152,0.051323369806199996,11.7,98.2,0.55
2020-03-31 16:30:00-06:00,2153,0.0,11.1,98.2,0.57
2020-03-31 17:30:00-06:00,2154,0.006050718126896,10.6,98.2,0.61
2020-03-31 18:30:00-06:00,2155,0.0,10.0,98.2,0.64
2020-03-31 19:30:00-06:00,2156,0.0,10.0,98.2,0.61
2020-03-31 20:30:00-06:00,2157,0.0,10.0,98.2,0.66
2020-03-31 21:30:00-06:00,2158,0.0,7.9,98.2,0.71
2020-03-31 22:30:00-06:00,2159,0.0,5.9,98.2,0.74
2020-03-31 23:30:00-06:00,2160,0.006917989385461999,3.8,98.1,0.74
2020-04-01 00:30:00-06:00,2161,0.0,1.8,98.5,0.65
2020-04-01 01:30:00-06:00,2162,0.0,-0.2,98.5,0.65
2020-04-01 02:30:00-06:00,2163,0.0,-2.2,98.5,0.71
2020-04-01 03:30:00-06:00,2164,0.0,-4.4,98.5,0.75
2020-04-01 04:30:00-06:00,2165,0.0,-5.0,98.4,0.71
2020-04-01 05:30:00-06:00,2166,0.043886242809279996,-4.4,98.4,0.75
2020-04-01 06:30:00-06:00,2167,0.028665715827692,-3.9,98.4,0.75
2020-04-01 07:30:00-06:00,2168,0.0,-3.3,98.4,0.75
2020-04-01 08:30:00-06:00,2169,0.01681207890865,-4.0,98.3,0.92
2020-04-01 09:30:00-06:00,2170,0.0364052511044,-3.3,98.3,0.91
2020-04-01 10:30:00-06:00,2171,0.0,-3.0,98.3,0.92
2020-04-01 11:30:00-06:00,2172,0.0,-2.8,98.3,0.91
2020-04-01 12:30:00-06:00,2173,0.0,-2.2,98.2,0.87
2020-04-01 13:30:00-06:00,2174,0.0,-2.2,98.2,0.87
2020-04-01 14:30:00-06:00,2175,0.0,-2.2,98.1,0.87
2020-04-01 15:30:00-06:00,2176,0.040828506541459995,-1.7,98.1,0.83
2020-04-01 16:30:00-06:00,2177,0.0,-1.7,98.1,0.83
2020-04-01 17:30:00-06:00,2178,0.0,-1.7,98.1,0.83
2020-04-01 18:30:00-06:00,2179,0.0,-1.7,98.1,0.83
2020-04-01 19:30:00-06:00,2180,0.0,-1.7,98.1,0.8
2020-04-01 20:30:00-06:00,2181,0.0,-1.7,98.1,0.83
2020-04-01 21:30:00-06:00,2182,0.0,-1.7,98.1,0.8
2020-04-01 22:30:00-06:00,2183,0.0,-1.7,98.0,0.83
2020-04-01 23:30:00-06:00,2184,0.0,-1.7,98.1,0.83
2020-04-02 00:30:00-06:00,2185,0.0,-1.7,98.1,0.87
2020-04-02 01:30:00-06:00,2186,0.0,-1.7,98.1,0.87
2020-04-02 02:30:00-06:00,2187,0.0,-1.7,98.1,0.91
2020-04-02 03:30:00-06:00,2188,0.0,-1.7,98.1,0.91
2020-04-02 04:30:00-06:00,2189,0.0,-1.7,98.1,0.96
2020-04-02 05:30:00-06:00,2190,0.05213577547358,-1.7,98.2,0.91
2020-04-02 06:30:00-06:00,2191,0.04525617628044,-1.7,98.2,0.96
2020-04-02 07:30:00-06:00,2192,0.013090667611833999,-1.0,98.2,0.92
2020-04-02 08:30:00-06:00,2193,0.0,-1.1,98.2,0.91
2020-04-02 09:30:00-06:00,2194,0.056710263653019996,-0.6,98.3,0.88
2020-04-02 10:30:00-06:00,2195,0.0,0.6,98.4,0.8
2020-04-02 11:30:00-06:00,2196,0.0,1.1,98.5,0.77
2020-04-02 12:30:00-06:00,2197,0.0,1.1,98.5,0.77
2020-04-02 13:30:00-06:00,2198,0.0,2.0,98.6,0.67
2020-04-02 14:30:00-06:00,2199,0.0,0.0,98.6,0.87
2020-04-02 15:30:00-06:00,2200,0.034905795599237996,1.0,98.7,0.86
2020-04-02 16:30:00-06:00,2201,0.0,0.0,98.7,0.69
2020-04-02 17:30:00-06:00,2202,0.0,-0.6,98.9,0.66
2020-04-02 18:30:00-06:00,2203,0.0,-1.1,98.9,0.66
2020-04-02 19:30:00-06:00,2204,0.0,-1.7,99.1,0.69
2020-04-02 20:30:00-06:00,2205,0.0,-2.2,99.1,0.68
2020-04-02 21:30:00-06:00,2206,0.0,-3.9,99.2,0.71
2020-04-02 22:30:00-06:00,2207,0.0,-4.4,99.2,0.71
2020-04-02 23:30:00-06:00,2208,0.0,-5.0,99.4,0.68
2020-04-03 00:30:00-06:00,2209,0.0,-5.6,99.3,0.65
2020-04-03 01:30:00-06:00,2210,0.0,-6.1,99.4,0.64
2020-04-03 02:30:00-06:00,2211,0.0,-6.7,99.4,0.71
2020-04-03 03:30:00-06:00,2212,0.0,-6.1,99.5,0.71
2020-04-03 04:30:00-06:00,2213,0.008221674155752,-6.1,99.5,0.71
2020-04-03 05:30:00-06:00,2214,0.04293399992122,-6.1,99.7,0.67
2020-04-03 06:30:00-06:00,2215,0.05048631787044,-6.1,99.6,0.64
2020-04-03 07:30:00-06:00,2216,0.0,-5.6,99.7,0.65
2020-04-03 08:30:00-06:00,2217,0.0,-5.0,99.8,0.65
2020-04-03 09:30:00-06:00,2218,0.009434636659648001,-3.9,99.8,0.62
2020-04-03 10:30:00-06:00,2219,0.0,-3.3,99.8,0.59
2020-04-03 11:30:00-06:00,2220,0.0,-2.2,99.9,0.51
2020-04-03 12:30:00-06:00,2221,0.0,-2.2,99.9,0.54
2020-04-03 13:30:00-06:00,2222,0.0,-1.7,99.9,0.46
2020-04-03 14:30:00-06:00,2223,0.0,-1.7,99.9,0.49
2020-04-03 15:30:00-06:00,2224,0.032131552968516,-1.7,99.9,0.46
2020-04-03 16:30:00-06:00,2225,0.0,-2.2,99.9,0.48
2020-04-03 17:30:00-06:00,2226,0.0029025945582321997,-2.2,99.9,0.48
2020-04-03 18:30:00-06:00,2227,0.0,-2.2,99.9,0.51
2020-04-03 19:30:00-06:00,2228,0.0,-2.8,100.0,0.57
2020-04-03 20:30:00-06:00,2229,0.0,-2.8,100.0,0.59
2020-04-03 21:30:00-06:00,2230,0.0,-3.3,100.0,0.62
2020-04-03 22:30:00-06:00,2231,0.0,-3.3,100.1,0.62
2020-04-03 23:30:00-06:00,2232,0.0,-3.3,100.1,0.62
2020-04-04 00:30:00-06:00,2233,0.0,-3.3,100.1,0.62
2020-04-04 01:30:00-06:00,2234,0.0,-3.9,100.1,0.68
2020-04-04 02:30:00-06:00,2235,0.0,-3.9,100.1,0.68
2020-04-04 03:30:00-06:00,2236,0.0,-4.4,100.1,0.71
2020-04-04 04:30:00-06:00,2237,0.0,-4.4,100.1,0.75
2020-04-04 05:30:00-06:00,2238,0.04455030219984,-4.4,100.2,0.75
2020-04-04 06:30:00-06:00,2239,0.05111166004367999,-4.4,100.1,0.75
2020-04-04 07:30:00-06:00,2240,0.0,-3.9,100.2,0.71
2020-04-04 08:30:00-06:00,2241,0.0,-3.3,100.2,0.65
2020-04-04 09:30:00-06:00,2242,0.013805627295366,-2.8,100.2,0.49
2020-04-04 10:30:00-06:00,2243,0.0,-2.2,100.2,0.46
2020-04-04 11:30:00-06:00,2244,0.0,-1.7,100.1,0.44
2020-04-04 12:30:00-06:00,2245,0.0,-1.1,100.1,0.42
2020-04-04 13:30:00-06:00,2246,0.0,-0.6,100.0,0.42
2020-04-04 14:30:00-06:00,2247,0.0,-0.6,100.0,0.47
2020-04-04 15:30:00-06:00,2248,0.041498292566599995,-0.6,99.9,0.45
2020-04-04 16:30:00-06:00,2249,0.0,-0.6,99.9,0.45
2020-04-04 17:30:00-06:00,2250,0.0,-0.6,100.0,0.45
2020-04-04 18:30:00-06:00,2251,0.0,-1.7,100.0,0.49
2020-04-04 19:30:00-06:00,2252,0.0,-2.8,99.9,0.54
2020-04-04 20:30:00-06:00,2253,0.0,-3.3,99.9,0.59
2020-04-04 21:30:00-06:00,2254,0.0,-3.3,99.9,0.56
