datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-03-18 19:30:00-06:00,1844,0.0,-11.1,96.9,0.73
2020-03-18 20:30:00-06:00,1845,0.0,-12.2,97.0,0.7
2020-03-18 21:30:00-06:00,1846,0.0,-12.2,97.0,0.7
2020-03-18 22:30:00-06:00,1847,0.0,-12.8,97.1,0.76
2020-03-18 23:30:00-06:00,1848,0.0,-13.3,97.2,0.8
2020-03-19 00:30:00-06:00,1849,0.0,-12.8,97.2,0.8
2020-03-19 01:30:00-06:00,1850,0.0,-12.2,97.2,0.77
2020-03-19 02:30:00-06:00,1851,0.0,-12.2,97.3,0.77
2020-03-19 03:30:00-06:00,1852,0.0,-12.8,97.3,0.8
2020-03-19 04:30:00-06:00,1853,0.0,-13.3,97.4,0.84
2020-03-19 05:30:00-06:00,1854,0.0,-14.4,97.4,0.87
2020-03-19 06:30:00-06:00,1855,0.0,-14.4,97.5,0.87
2020-03-19 07:30:00-06:00,1856,0.0,-12.2,97.6,0.8
2020-03-19 08:30:00-06:00,1857,0.0,-8.9,97.6,0.65
2020-03-19 09:30:00-06:00,1858,0.0,-7.2,97.6,0.54
2020-03-19 10:30:00-06:00,1859,0.0,-5.6,97.6,0.52
2020-03-19 11:30:00-06:00,1860,0.0,-3.9,97.6,0.46
2020-03-19 12:30:00-06:00,1861,0.0,-2.2,97.6,0.45
2020-03-19 13:30:00-06:00,1862,0.0,-1.1,97.5,0.41
2020-03-19 14:30:00-06:00,1863,0.0,0.6,97.4,0.37
2020-03-19 15:30:00-06:00,1864,0.0,1.1,97.4,0.38
2020-03-19 16:30:00-06:00,1865,0.0,1.1,97.4,0.35
2020-03-19 17:30:00-06:00,1866,0.0,0.0,97.4,0.36
2020-03-19 18:30:00-06:00,1867,0.0,-1.7,97.4,0.47
2020-03-19 19:30:00-06:00,1868,0.0,-2.8,97.4,0.49
2020-03-19 20:30:00-06:00,1869,0.0,-3.3,97.3,0.44
2020-03-19 21:30:00-06:00,1870,0.0,-3.9,97.3,0.55
2020-03-19 22:30:00-06:00,1871,0.0,-3.9,97.3,0.58
2020-03-19 23:30:00-06:00,1872,0.0,-3.9,97.2,0.6
2020-03-20 00:30:00-06:00,1873,0.0,-4.4,97.2,0.6
2020-03-20 01:30:00-06:00,1874,0.0,-5.0,97.2,0.6
2020-03-20 02:30:00-06:00,1875,0.0025007346245344,-4.4,97.2,0.6
2020-03-20 03:30:00-06:00,1876,0.0024229881584272,-4.4,97.1,0.6
2020-03-20 04:30:00-06:00,1877,0.0,-4.4,97.1,0.66
2020-03-20 05:30:00-06:00,1878,0.0,-4.4,97.1,0.66
2020-03-20 06:30:00-06:00,1879,0.0,-3.9,97.1,0.63
2020-03-20 07:30:00-06:00,1880,0.0,-2.8,97.0,0.58
2020-03-20 08:30:00-06:00,1881,0.0,-1.1,97.0,0.54
2020-03-20 09:30:00-06:00,1882,0.0,1.1,97.0,0.5
2020-03-20 10:30:00-06:00,1883,0.04744716883142,1.7,96.9,0.5
2020-03-20 11:30:00-06:00,1884,0.0,2.8,96.9,0.46
2020-03-20 12:30:00-06:00,1885,0.0,3.3,96.8,0.48
2020-03-20 13:30:00-06:00,1886,0.0,5.0,96.8,0.45
2020-03-20 14:30:00-06:00,1887,0.8021751652828,6.1,96.7,0.43
2020-03-20 15:30:00-06:00,1888,1.3134473363174,6.7,96.7,0.44
2020-03-20 16:30:00-06:00,1889,1.3093929527996,6.1,96.8,0.47
2020-03-20 17:30:00-06:00,1890,0.06690379146978,5.0,96.8,0.51
2020-03-20 18:30:00-06:00,1891,0.0,3.3,96.8,0.55
2020-03-20 19:30:00-06:00,1892,0.0,0.0,96.8,0.67
2020-03-20 20:30:00-06:00,1893,0.0,1.1,96.8,0.67
2020-03-20 21:30:00-06:00,1894,0.0,-1.7,96.8,0.72
2020-03-20 22:30:00-06:00,1895,0.0,-2.2,96.8,0.75
2020-03-20 23:30:00-06:00,1896,0.0,-1.7,96.8,0.66
2020-03-21 00:30:00-06:00,1897,0.0,-1.7,96.7,0.72
2020-03-21 01:30:00-06:00,1898,0.0,-1.7,96.7,0.75
2020-03-21 02:30:00-06:00,1899,0.0,-1.7,96.6,0.75
2020-03-21 03:30:00-06:00,1900,0.0,-1.1,96.6,0.72
2020-03-21 04:30:00-06:00,1901,0.0,-1.7,96.6,0.82
2020-03-21 05:30:00-06:00,1902,0.0,-1.7,96.6,0.85
2020-03-21 06:30:00-06:00,1903,0.0,-1.7,96.6,0.89
2020-03-21 07:30:00-06:00,1904,0.0,-1.1,96.6,0.89
2020-03-21 08:30:00-06:00,1905,0.0,-1.7,96.5,0.92
2020-03-21 09:30:00-06:00,1906,0.0,-1.1,96.5,0.92
2020-03-21 10:30:00-06:00,1907,0.0,-1.1,96.4,0.92
2020-03-21 11:30:00-06:00,1908,0.0,-1.7,96.4,0.92
2020-03-21 12:30:00-06:00,1909,0.0,-1.7,96.3,0.92
2020-03-21 13:30:00-06:00,1910,0.0,-1.7,96.2,0.96
2020-03-21 14:30:00-06:00,1911,0.0,-1.7,96.1,0.96
2020-03-21 15:30:00-06:00,1912,0.0,-1.7,96.1,0.92
2020-03-21 16:30:00-06:00,1913,0.0,-1.7,96.1,0.96
2020-03-21 17:30:00-06:00,1914,0.0,-1.7,96.0,0.96
2020-03-21 18:30:00-06:00,1915,0.0,-2.2,96.0,1.0
2020-03-21 19:30:00-06:00,1916,0.0,-2.2,96.0,1.0
2020-03-21 20:30:00-06:00,1917,0.0,-1.7,96.0,0.96
2020-03-21 21:30:00-06:00,1918,0.0,-1.7,96.0,0.96
2020-03-21 22:30:00-06:00,1919,0.0,-1.7,95.9,0.96
2020-03-21 23:30:00-06:00,1920,0.0,-1.7,95.9,0.96
2020-03-22 00:30:00-06:00,1921,0.0,-1.7,95.9,0.96
2020-03-22 01:30:00-06:00,1922,0.0,-1.7,95.9,0.96
2020-03-22 02:30:00-06:00,1923,0.0,-1.7,95.8,0.96
2020-03-22 03:30:00-06:00,1924,0.0,-1.1,95.8,1.0
2020-03-22 04:30:00-06:00,1925,0.0,-0.6,95.9,0.96
2020-03-22 05:30:00-06:00,1926,0.0,0.0,95.9,0.85
2020-03-22 06:30:00-06:00,1927,0.0,0.0,96.0,0.79
2020-03-22 07:30:00-06:00,1928,0.0,-1.1,96.0,0.66
2020-03-22 08:30:00-06:00,1929,0.0,-1.7,96.1,0.61
2020-03-22 09:30:00-06:00,1930,0.0,-2.8,96.2,0.61
2020-03-22 10:30:00-06:00,1931,0.0,-1.7,96.2,0.51
2020-03-22 11:30:00-06:00,1932,0.0,-1.1,96.2,0.47
2020-03-22 12:30:00-06:00,1933,0.0,-1.7,96.3,0.49
2020-03-22 13:30:00-06:00,1934,0.0,-2.2,96.3,0.43
2020-03-22 14:30:00-06:00,1935,0.0,-2.8,96.4,0.43
2020-03-22 15:30:00-06:00,1936,0.0,-4.4,96.5,0.42
2020-03-22 16:30:00-06:00,1937,0.0,-5.0,96.6,0.42
2020-03-22 17:30:00-06:00,1938,0.0,-6.7,96.7,0.81
2020-03-22 18:30:00-06:00,1939,0.0,-7.2,96.8,0.62
2020-03-22 19:30:00-06:00,1940,0.0,-8.3,97.0,0.65
2020-03-22 20:30:00-06:00,1941,0.0,-9.4,97.2,0.4
2020-03-22 21:30:00-06:00,1942,0.0,-11.1,97.2,0.36
2020-03-22 22:30:00-06:00,1943,0.0,-12.2,97.3,0.36
2020-03-22 23:30:00-06:00,1944,0.0,-13.3,97.5,0.37
2020-03-23 00:30:00-06:00,1945,0.0,-13.9,97.6,0.41
2020-03-23 01:30:00-06:00,1946,0.0,-15.0,97.7,0.45
2020-03-23 02:30:00-06:00,1947,0.0,-15.6,97.7,0.49
2020-03-23 03:30:00-06:00,1948,0.0,-16.1,97.8,0.52
2020-03-23 04:30:00-06:00,1949,0.0,-16.1,97.9,0.52
2020-03-23 05:30:00-06:00,1950,0.0,-16.7,98.0,0.51
2020-03-23 06:30:00-06:00,1951,0.0,-16.7,98.0,0.51
2020-03-23 07:30:00-06:00,1952,0.0,-15.6,98.1,0.49
2020-03-23 08:30:00-06:00,1953,0.0,-15.0,98.1,0.47
2020-03-23 09:30:00-06:00,1954,0.0,-12.8,98.1,0.43
2020-03-23 10:30:00-06:00,1955,0.0,-12.2,98.1,0.46
2020-03-23 11:30:00-06:00,1956,0.0,-10.6,98.0,0.42
2020-03-23 12:30:00-06:00,1957,0.0,-8.9,98.0,0.41
2020-03-23 13:30:00-06:00,1958,0.0,-8.9,97.9,0.41
2020-03-23 14:30:00-06:00,1959,0.0,-8.3,97.9,0.41
2020-03-23 15:30:00-06:00,1960,0.0,-7.8,97.8,0.41
2020-03-23 16:30:00-06:00,1961,0.0,-7.2,97.8,0.39
2020-03-23 17:30:00-06:00,1962,0.0,-8.3,97.7,0.43
2020-03-23 18:30:00-06:00,1963,0.0,-9.4,97.8,0.47
2020-03-23 19:30:00-06:00,1964,0.0,-10.0,97.8,0.51
2020-03-23 20:30:00-06:00,1965,0.0,-10.6,97.9,0.53
2020-03-23 21:30:00-06:00,1966,0.0,-11.1,97.9,0.53
2020-03-23 22:30:00-06:00,1967,0.0,-11.7,97.9,0.58
2020-03-23 23:30:00-06:00,1968,0.0,-12.2,97.9,0.64
2020-03-24 00:30:00-06:00,1969,0.0,-12.8,97.8,0.7
2020-03-24 01:30:00-06:00,1970,0.0,-13.3,97.8,0.73
2020-03-24 02:30:00-06:00,1971,0.0,-13.9,97.8,0.76
2020-03-24 03:30:00-06:00,1972,0.0,-13.9,97.8,0.8
2020-03-24 04:30:00-06:00,1973,0.0,-16.1,97.8,0.83
2020-03-24 05:30:00-06:00,1974,0.0,-16.1,97.8,0.83
2020-03-24 06:30:00-06:00,1975,0.0,-14.4,97.7,0.83
2020-03-24 07:30:00-06:00,1976,0.0,-12.2,97.7,0.77
2020-03-24 08:30:00-06:00,1977,0.0,-9.4,97.7,0.64
2020-03-24 09:30:00-06:00,1978,0.0,-7.2,97.6,0.5
2020-03-24 10:30:00-06:00,1979,0.0,-5.0,97.4,0.4
2020-03-24 11:30:00-06:00,1980,0.0,-3.3,97.4,0.37
2020-03-24 12:30:00-06:00,1981,0.0,-2.2,97.2,0.33
2020-03-24 13:30:00-06:00,1982,0.0,-1.1,97.1,0.3
2020-03-24 14:30:00-06:00,1983,0.0,0.0,97.0,0.28
2020-03-24 15:30:00-06:00,1984,0.0,0.0,97.0,0.28
2020-03-24 16:30:00-06:00,1985,0.0,0.0,96.9,0.28
2020-03-24 17:30:00-06:00,1986,0.0,-1.1,96.8,0.3
2020-03-24 18:30:00-06:00,1987,0.0,-2.2,96.8,0.34
2020-03-24 19:30:00-06:00,1988,0.0,-2.8,96.8,0.37
2020-03-24 20:30:00-06:00,1989,0.0,-3.3,96.7,0.44
2020-03-24 21:30:00-06:00,1990,0.0,-2.8,96.7,0.47
2020-03-24 22:30:00-06:00,1991,0.0,-2.8,96.6,0.49
2020-03-24 23:30:00-06:00,1992,0.0,-2.8,96.5,0.51
2020-03-25 00:30:00-06:00,1993,0.0,-2.2,96.5,0.47
2020-03-25 01:30:00-06:00,1994,0.0,-2.8,96.4,0.49
2020-03-25 02:30:00-06:00,1995,0.0,-2.8,96.4,0.47
2020-03-25 03:30:00-06:00,1996,0.0077171235930460005,-3.3,96.3,0.49
2020-03-25 04:30:00-06:00,1997,0.004966643192662,-3.9,96.3,0.51
2020-03-25 05:30:00-06:00,1998,0.0,-4.4,96.3,0.55
2020-03-25 06:30:00-06:00,1999,0.0,-4.4,96.4,0.58
2020-03-25 07:30:00-06:00,2000,0.0,-2.2,96.4,0.51
2020-03-25 08:30:00-06:00,2001,0.0,-1.1,96.4,0.51
2020-03-25 09:30:00-06:00,2002,0.0,0.0,96.5,0.5
2020-03-25 10:30:00-06:00,2003,0.11438191773725999,1.7,96.5,0.44
2020-03-25 11:30:00-06:00,2004,0.0,1.7,96.5,0.42
2020-03-25 12:30:00-06:00,2005,0.0,0.6,96.6,0.52
2020-03-25 13:30:00-06:00,2006,0.0,1.1,96.6,0.46
2020-03-25 14:30:00-06:00,2007,0.0,0.6,96.7,0.5
2020-03-25 15:30:00-06:00,2008,0.0,0.0,96.8,0.43
2020-03-25 16:30:00-06:00,2009,0.0,-0.6,96.8,0.45
2020-03-25 17:30:00-06:00,2010,0.0,-0.6,96.9,0.38
2020-03-25 18:30:00-06:00,2011,0.0,-2.2,97.0,0.37
2020-03-25 19:30:00-06:00,2012,0.0,-3.9,97.1,0.39
2020-03-25 20:30:00-06:00,2013,0.0,-5.6,97.3,0.4
2020-03-25 21:30:00-06:00,2014,0.0,-6.7,97.4,0.39
2020-03-25 22:30:00-06:00,2015,0.0,-8.3,97.6,0.43
2020-03-25 23:30:00-06:00,2016,0.0,-9.4,97.7,0.44
2020-03-26 00:30:00-06:00,2017,0.0,-10.6,97.7,0.51
2020-03-26 01:30:00-06:00,2018,0.0,-11.7,97.8,0.55
2020-03-26 02:30:00-06:00,2019,0.0,-12.8,97.9,0.61
2020-03-26 03:30:00-06:00,2020,0.0,-13.9,97.9,0.6
2020-03-26 04:30:00-06:00,2021,0.0,-13.9,97.9,0.6
2020-03-26 05:30:00-06:00,2022,0.0,-14.4,98.0,0.63
2020-03-26 06:30:00-06:00,2023,0.0,-13.3,98.0,0.6
2020-03-26 07:30:00-06:00,2024,0.0,-10.6,98.1,0.51
2020-03-26 08:30:00-06:00,2025,0.0,-9.4,98.1,0.42
2020-03-26 09:30:00-06:00,2026,0.0,-7.8,98.1,0.37
2020-03-26 10:30:00-06:00,2027,0.0,-6.1,98.0,0.33
2020-03-26 11:30:00-06:00,2028,0.0,-5.0,98.0,0.3
2020-03-26 12:30:00-06:00,2029,0.0,-3.3,97.9,0.24
2020-03-26 13:30:00-06:00,2030,0.0,-2.2,97.9,0.21
2020-03-26 14:30:00-06:00,2031,0.0,-1.1,97.8,0.2
2020-03-26 15:30:00-06:00,2032,0.0,-1.1,97.7,0.22
2020-03-26 16:30:00-06:00,2033,0.0,-1.7,97.7,0.24
2020-03-26 17:30:00-06:00,2034,0.0,-1.7,97.6,0.25
2020-03-26 18:30:00-06:00,2035,0.0,-3.9,97.6,0.29
2020-03-26 19:30:00-06:00,2036,0.0,-5.0,97.7,0.33
2020-03-26 20:30:00-06:00,2037,0.0,-6.1,97.6,0.36
2020-03-26 21:30:00-06:00,2038,0.0,-8.3,97.6,0.52
2020-03-26 22:30:00-06:00,2039,0.0,-10.0,97.6,0.7
2020-03-26 23:30:00-06:00,2040,0.0,-10.0,97.6,0.59
2020-03-27 00:30:00-06:00,2041,0.0,-11.7,97.6,0.73
2020-03-27 01:30:00-06:00,2042,0.0,-12.8,97.6,0.8
2020-03-27 02:30:00-06:00,2043,0.0,-13.3,97.6,0.76
2020-03-27 03:30:00-06:00,2044,0.0,-12.8,97.6,0.7
2020-03-27 04:30:00-06:00,2045,0.0,-13.9,97.6,0.8
2020-03-27 05:30:00-06:00,2046,0.0,-13.9,97.6,0.84
2020-03-27 06:30:00-06:00,2047,0.0,-7.8,97.6,0.71
2020-03-27 07:30:00-06:00,2048,0.0,-4.4,97.6,0.58
2020-03-27 08:30:00-06:00,2049,0.0,-2.2,97.6,0.36
2020-03-27 09:30:00-06:00,2050,0.0,-1.7,97.6,0.33
2020-03-27 10:30:00-06:00,2051,0.0,-1.7,97.5,0.33
2020-03-27 11:30:00-06:00,2052,0.0,-1.7,97.4,0.33
2020-03-27 12:30:00-06:00,2053,0.14702427952424,3.9,97.3,0.29
2020-03-27 13:30:00-06:00,2054,0.21847780450551998,5.6,97.2,0.29
2020-03-27 14:30:00-06:00,2055,1.3748412553414,6.7,97.2,0.28
2020-03-27 15:30:00-06:00,2056,1.506444384184,5.6,97.1,0.35
2020-03-27 16:30:00-06:00,2057,0.5656751817226,2.2,97.1,0.46
2020-03-27 17:30:00-06:00,2058,0.0,0.0,97.1,0.52
2020-03-27 18:30:00-06:00,2059,0.0,-1.7,97.1,0.61
2020-03-27 19:30:00-06:00,2060,0.0,-1.7,97.1,0.49
2020-03-27 20:30:00-06:00,2061,0.0,-1.1,97.1,0.45
2020-03-27 21:30:00-06:00,2062,0.0,-1.1,97.1,0.54
2020-03-27 22:30:00-06:00,2063,0.0,-1.1,97.2,0.58
2020-03-27 23:30:00-06:00,2064,0.0,-1.7,97.2,0.64
2020-03-28 00:30:00-06:00,2065,0.0,-2.8,97.2,0.85
2020-03-28 01:30:00-06:00,2066,0.0,-3.3,97.2,0.92
2020-03-28 02:30:00-06:00,2067,0.0,-3.3,97.2,0.92
2020-03-28 03:30:00-06:00,2068,0.0,-2.2,97.2,0.92
2020-03-28 04:30:00-06:00,2069,0.0,-2.8,97.3,0.92
2020-03-28 05:30:00-06:00,2070,0.0,-2.8,97.3,0.92
2020-03-28 06:30:00-06:00,2071,0.0,-2.8,97.3,0.92
2020-03-28 07:30:00-06:00,2072,0.0,-2.8,97.3,0.92
2020-03-28 08:30:00-06:00,2073,0.0,-2.2,97.3,0.89
2020-03-28 09:30:00-06:00,2074,0.0,-1.7,97.4,0.82
2020-03-28 10:30:00-06:00,2075,0.0,-2.2,97.4,0.85
2020-03-28 11:30:00-06:00,2076,0.0,-2.2,97.4,0.92
2020-03-28 12:30:00-06:00,2077,0.0,-1.7,97.4,0.92
2020-03-28 13:30:00-06:00,2078,0.0,-0.6,97.3,0.85
2020-03-28 14:30:00-06:00,2079,0.0,-0.6,97.3,0.79
2020-03-28 15:30:00-06:00,2080,0.0,-0.6,97.3,0.75
2020-03-28 16:30:00-06:00,2081,0.0,-1.1,97.3,0.69
2020-03-28 17:30:00-06:00,2082,0.0,-1.7,97.3,0.82
2020-03-28 18:30:00-06:00,2083,0.0,-2.2,97.3,0.89
2020-03-28 19:30:00-06:00,2084,0.0,-2.2,97.3,0.89
2020-03-28 20:30:00-06:00,2085,0.0,-1.7,97.3,0.82
2020-03-28 21:30:00-06:00,2086,0.0,-1.7,97.3,0.82
2020-03-28 22:30:00-06:00,2087,0.0,-1.7,97.3,0.82
2020-03-28 23:30:00-06:00,2088,0.0,-2.2,97.3,0.85
2020-03-29 00:30:00-06:00,2089,0.0,-2.2,97.3,0.96
2020-03-29 01:30:00-06:00,2090,0.0,-2.2,97.3,1.0
2020-03-29 02:30:00-06:00,2091,0.0,-2.2,97.3,0.96
2020-03-29 03:30:00-06:00,2092,0.0,-2.2,97.2,0.96
2020-03-29 04:30:00-06:00,2093,0.0,-2.2,97.2,1.0
2020-03-29 05:30:00-06:00,2094,0.0,-2.2,97.2,1.0
2020-03-29 06:30:00-06:00,2095,0.0,-2.2,97.3,0.96
2020-03-29 07:30:00-06:00,2096,0.0,-2.2,97.2,0.96
2020-03-29 08:30:00-06:00,2097,0.0,-1.7,97.3,0.92
2020-03-29 09:30:00-06:00,2098,0.0,-1.1,97.2,0.89
2020-03-29 10:30:00-06:00,2099,0.10927485334102,1.1,97.2,0.79
2020-03-29 11:30:00-06:00,2100,0.0,1.7,97.2,0.76
2020-03-29 12:30:00-06:00,2101,0.0,2.2,97.2,0.79
2020-03-29 13:30:00-06:00,2102,0.0,2.2,97.1,0.79
2020-03-29 14:30:00-06:00,2103,0.33330508502969997,4.4,97.1,0.7
2020-03-29 15:30:00-06:00,2104,0.5548778349706001,2.8,97.0,0.76
2020-03-29 16:30:00-06:00,2105,0.24552292461418,2.2,97.0,0.73
2020-03-29 17:30:00-06:00,2106,0.0,1.1,97.0,0.76
2020-03-29 18:30:00-06:00,2107,0.0,-1.1,97.0,0.82
2020-03-29 19:30:00-06:00,2108,0.0,-2.2,97.0,0.89
2020-03-29 20:30:00-06:00,2109,0.0,-2.2,97.0,0.89
2020-03-29 21:30:00-06:00,2110,0.0,-2.2,96.9,0.89
2020-03-29 22:30:00-06:00,2111,0.0,-2.8,96.9,0.96
2020-03-29 23:30:00-06:00,2112,0.0,-2.2,96.9,1.0
2020-03-30 00:30:00-06:00,2113,0.0,-2.2,96.8,1.0
2020-03-30 01:30:00-06:00,2114,0.0,-2.8,96.8,1.0
2020-03-30 02:30:00-06:00,2115,0.0,-2.8,96.8,0.96
2020-03-30 03:30:00-06:00,2116,0.0,-4.4,96.8,1.0
2020-03-30 04:30:00-06:00,2117,0.0,-4.4,96.8,1.0
2020-03-30 05:30:00-06:00,2118,0.0,-5.0,96.7,0.96
2020-03-30 06:30:00-06:00,2119,0.0,-2.2,96.8,1.0
2020-03-30 07:30:00-06:00,2120,0.0,0.0,96.7,0.96
2020-03-30 08:30:00-06:00,2121,0.05123602564188,2.8,96.7,0.82
2020-03-30 09:30:00-06:00,2122,0.16875140884224,6.7,96.7,0.6
2020-03-30 10:30:00-06:00,2123,0.7383558281476,8.9,96.6,0.52
2020-03-30 11:30:00-06:00,2124,2.3327808651946,10.6,96.6,0.47
2020-03-30 12:30:00-06:00,2125,3.4045473171494,11.7,96.5,0.43
2020-03-30 13:30:00-06:00,2126,4.556349743674,12.8,96.4,0.4
2020-03-30 14:30:00-06:00,2127,6.027833622876,12.8,96.4,0.37
2020-03-30 15:30:00-06:00,2128,6.70576272931,12.8,96.3,0.36
2020-03-30 16:30:00-06:00,2129,6.601476533345999,12.2,96.3,0.37
2020-03-30 17:30:00-06:00,2130,4.014139446382,11.7,96.3,0.38
2020-03-30 18:30:00-06:00,2131,2.6193877899932,8.3,96.2,0.46
2020-03-30 19:30:00-06:00,2132,0.9130904963511999,7.8,96.2,0.48
2020-03-30 20:30:00-06:00,2133,0.0,4.4,96.3,0.6
2020-03-30 21:30:00-06:00,2134,0.0,5.6,96.2,0.55
2020-03-30 22:30:00-06:00,2135,0.0,5.0,96.2,0.58
2020-03-30 23:30:00-06:00,2136,0.0,3.9,96.2,0.6
2020-03-31 00:30:00-06:00,2137,0.0,3.9,96.2,0.6
2020-03-31 01:30:00-06:00,2138,0.0,2.8,96.1,0.65
2020-03-31 02:30:00-06:00,2139,0.0,2.8,96.1,0.62
2020-03-31 03:30:00-06:00,2140,0.0,3.3,96.1,0.6
2020-03-31 04:30:00-06:00,2141,0.0,2.8,96.1,0.62
2020-03-31 05:30:00-06:00,2142,0.0,1.7,96.1,0.73
2020-03-31 06:30:00-06:00,2143,0.0,3.3,96.1,0.67
2020-03-31 07:30:00-06:00,2144,0.0,5.6,96.1,0.65
2020-03-31 08:30:00-06:00,2145,0.26500398375294,8.3,96.1,0.56
2020-03-31 09:30:00-06:00,2146,1.5869351618602,10.6,96.1,0.48
2020-03-31 10:30:00-06:00,2147,2.8182923560877997,10.6,96.1,0.47
2020-03-31 11:30:00-06:00,2148,3.5455204005642,12.2,96.0,0.42
2020-03-31 12:30:00-06:00,2149,5.3584737189439995,13.9,96.0,0.37
2020-03-31 13:30:00-06:00,2150,7.372778953032,15.0,96.0,0.35
2020-03-31 14:30:00-06:00,2151,9.159516371608,15.6,95.9,0.31
2020-03-31 15:30:00-06:00,2152,9.983350362211999,15.6,95.9,0.32
2020-03-31 16:30:00-06:00,2153,10.195890165457998,15.6,95.9,0.31
2020-03-31 17:30:00-06:00,2154,6.360548671564,12.8,95.9,0.37
2020-03-31 18:30:00-06:00,2155,3.7819287490205995,10.6,95.9,0.47
2020-03-31 19:30:00-06:00,2156,1.8427984621321998,8.9,95.9,0.52
2020-03-31 20:30:00-06:00,2157,0.0,7.8,95.9,0.58
2020-03-31 21:30:00-06:00,2158,0.0,6.1,95.9,0.56
2020-03-31 22:30:00-06:00,2159,0.0,4.3,95.9,0.56
2020-03-31 23:30:00-06:00,2160,0.0,2.6,95.9,0.65
2020-04-01 00:30:00-06:00,2161,0.0,0.8,97.0,0.68
2020-04-01 01:30:00-06:00,2162,0.0,-0.8,97.0,0.72
2020-04-01 02:30:00-06:00,2163,0.0,-2.6,97.0,0.79
2020-04-01 03:30:00-06:00,2164,0.0,-4.4,97.0,0.82
2020-04-01 04:30:00-06:00,2165,0.0,-5.0,97.0,0.86
2020-04-01 05:30:00-06:00,2166,0.0,-3.9,97.1,0.83
2020-04-01 06:30:00-06:00,2167,0.0,-2.2,97.1,0.83
2020-04-01 07:30:00-06:00,2168,0.0,0.0,97.2,0.6
2020-04-01 08:30:00-06:00,2169,0.0,1.1,97.2,0.55
2020-04-01 09:30:00-06:00,2170,0.14237265281046,2.2,97.3,0.51
2020-04-01 10:30:00-06:00,2171,0.12570499168258,3.3,97.2,0.49
2020-04-01 11:30:00-06:00,2172,0.05952704359512,3.9,97.1,0.47
2020-04-01 12:30:00-06:00,2173,0.6223000741086,4.4,97.2,0.41
2020-04-01 13:30:00-06:00,2174,1.3459232262562,5.0,97.1,0.4
2020-04-01 14:30:00-06:00,2175,1.9669734140814001,5.0,97.1,0.4
2020-04-01 15:30:00-06:00,2176,2.390285602315,5.0,97.1,0.38
2020-04-01 16:30:00-06:00,2177,2.3307691330878,4.4,97.1,0.4
2020-04-01 17:30:00-06:00,2178,0.0,3.9,97.0,0.39
2020-04-01 18:30:00-06:00,2179,0.0,0.6,97.1,0.47
2020-04-01 19:30:00-06:00,2180,0.0,-1.1,97.1,0.38
2020-04-01 20:30:00-06:00,2181,0.0,-1.1,97.1,0.4
2020-04-01 21:30:00-06:00,2182,0.0,-0.6,97.1,0.41
2020-04-01 22:30:00-06:00,2183,0.0,-1.7,97.1,0.42
2020-04-01 23:30:00-06:00,2184,0.0,-1.7,97.1,0.44
2020-04-02 00:30:00-06:00,2185,0.0,-5.0,97.1,0.65
2020-04-02 01:30:00-06:00,2186,0.0,-3.3,97.1,0.48
2020-04-02 02:30:00-06:00,2187,0.0,-4.4,97.1,0.58
2020-04-02 03:30:00-06:00,2188,0.0,-4.4,97.1,0.56
2020-04-02 04:30:00-06:00,2189,0.0,-5.0,97.1,0.53
2020-04-02 05:30:00-06:00,2190,0.0,-2.8,97.3,0.44
2020-04-02 06:30:00-06:00,2191,0.0,-1.1,97.3,0.4
2020-04-02 07:30:00-06:00,2192,0.0,2.8,97.3,0.33
2020-04-02 08:30:00-06:00,2193,0.0,7.2,97.4,0.24
2020-04-02 09:30:00-06:00,2194,0.0,9.4,97.4,0.24
2020-04-02 10:30:00-06:00,2195,0.0,10.6,97.4,0.19
2020-04-02 11:30:00-06:00,2196,0.4563543578812,11.7,97.2,0.22
2020-04-02 12:30:00-06:00,2197,1.9378745253642,12.8,97.3,0.21
2020-04-02 13:30:00-06:00,2198,2.934172406692,13.3,97.2,0.18
2020-04-02 14:30:00-06:00,2199,3.8112680191600004,14.4,97.1,0.18
2020-04-02 15:30:00-06:00,2200,4.570842038704,14.4,97.1,0.17
2020-04-02 16:30:00-06:00,2201,1.9922792978234,14.4,97.1,0.19
2020-04-02 17:30:00-06:00,2202,0.0,12.8,96.9,0.2
2020-04-02 18:30:00-06:00,2203,0.0,10.0,97.0,0.23
2020-04-02 19:30:00-06:00,2204,0.0,9.4,96.9,0.27
2020-04-02 20:30:00-06:00,2205,0.0,8.9,96.8,0.29
2020-04-02 21:30:00-06:00,2206,0.0,8.3,96.7,0.33
2020-04-02 22:30:00-06:00,2207,0.0,7.2,96.7,0.48
2020-04-02 23:30:00-06:00,2208,0.0,6.1,96.7,0.65
2020-04-03 00:30:00-06:00,2209,0.0,5.0,96.7,0.73
2020-04-03 01:30:00-06:00,2210,0.0,3.9,96.6,0.79
2020-04-03 02:30:00-06:00,2211,0.0,2.8,96.6,0.82
2020-04-03 03:30:00-06:00,2212,0.0,1.7,96.6,0.88
2020-04-03 04:30:00-06:00,2213,0.0,1.1,96.7,0.84
2020-04-03 05:30:00-06:00,2214,0.0,0.6,96.8,0.8
2020-04-03 06:30:00-06:00,2215,0.0,0.6,96.8,0.69
2020-04-03 07:30:00-06:00,2216,0.0,1.1,96.9,0.64
2020-04-03 08:30:00-06:00,2217,0.09762241736692,2.8,96.9,0.59
